player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Cairo Santos,K,CHI,NA,1.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,6.4,NA,13731,FantasyPros,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aubrey, Brandon",K,DAL,NA,2,2.2,0,NA,0.3,NA,0.6,NA,0.4,NA,0.6,NA,2.8,2.9,9.8,NA,NA,FantasySharks,16414,NA,NA,NA,NA,NA,NOS,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elliott, Jake",K,PHI,NA,1.9,2,0,NA,0.6,NA,0.6,NA,0.3,NA,0.3,NA,3.5,3.6,9.8,NA,NA,FantasySharks,13303,NA,NA,NA,NA,NA,ATL,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moody, Jake",K,SFO,NA,1.9,2.2,0,NA,0.5,NA,0.5,NA,0.5,NA,0.4,NA,3.4,3.5,9.7,NA,NA,FantasySharks,16286,NA,NA,NA,NA,NA,@MIN,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dicker, Cameron",K,LAC,NA,2.2,2.3,0,NA,0.7,NA,0.5,NA,0.6,NA,0.4,NA,2,2,9.5,NA,NA,FantasySharks,15979,NA,NA,NA,NA,NA,@CAR,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Butker, Harrison",K,KCC,NA,2,2.2,0,NA,0.6,NA,0.6,NA,0.4,NA,0.3,NA,2.5,2.5,8.9,NA,NA,FantasySharks,13354,NA,NA,NA,NA,NA,CIN,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zuerlein, Greg",K,NYJ,NA,2.3,2.5,0,NA,0.5,NA,0.6,NA,0.8,NA,0.3,NA,1.5,1.5,8.8,NA,NA,FantasySharks,10868,NA,NA,NA,NA,NA,@TEN,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grupe, Blake",K,NOS,NA,1.9,2.2,0,NA,0.5,NA,0.4,NA,0.5,NA,0.5,NA,2.7,2.7,8.6,NA,NA,FantasySharks,16444,NA,NA,NA,NA,NA,@DAL,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boswell, Chris",K,PIT,NA,2,2.3,0,NA,0.5,NA,0.4,NA,0.6,NA,0.5,NA,1.5,1.6,8.4,NA,NA,FantasySharks,11936,NA,NA,NA,NA,NA,@DEN,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Santos, Cairo",K,CHI,NA,2,2.2,0,NA,0.5,NA,0.6,NA,0.5,NA,0.4,NA,1.7,1.8,8.1,NA,NA,FantasySharks,11945,NA,NA,NA,NA,NA,@HOU,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Koo, Younghoe",K,ATL,NA,2,2.2,0,NA,0.7,NA,0.6,NA,0.5,NA,0.2,NA,1.9,2,8,NA,NA,FantasySharks,13403,NA,NA,NA,NA,NA,@PHI,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tucker, Justin",K,BAL,NA,1.9,2.3,0,NA,0.7,NA,0.6,NA,0.4,NA,0.1,NA,2.6,2.6,8,NA,NA,FantasySharks,10976,NA,NA,NA,NA,NA,LVR,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myers, Jason",K,SEA,NA,1.9,2.2,0,NA,0.5,NA,0.6,NA,0.4,NA,0.3,NA,1.9,1.9,7.9,NA,NA,FantasySharks,12437,NA,NA,NA,NA,NA,@NEP,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McLaughlin, Chase",K,TBB,NA,1.7,1.9,0,NA,0.5,NA,0.7,NA,0.2,NA,0.5,NA,2.1,2.1,7.8,NA,NA,FantasySharks,14717,NA,NA,NA,NA,NA,@DET,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sanders, Jason",K,MIA,NA,1.6,1.9,0,NA,0.3,NA,0.6,NA,0.4,NA,0.3,NA,2.8,2.9,7.5,NA,NA,FantasySharks,13832,NA,NA,NA,NA,NA,BUF,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hopkins, Dustin",K,CLE,NA,1.7,1.9,0,NA,0.4,NA,0.4,NA,0.4,NA,0.4,NA,1.8,1.9,7.4,NA,NA,FantasySharks,11387,NA,NA,NA,NA,NA,@JAC,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairbairn, Ka'imi",K,HOU,NA,1.7,1.8,0,NA,0.5,NA,0.5,NA,0.2,NA,0.5,NA,1.4,1.4,7.2,NA,NA,FantasySharks,12860,NA,NA,NA,NA,NA,CHI,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Folk, Nick",K,TEN,NA,1.5,1.6,0,NA,0.5,NA,0.4,NA,0.4,NA,0.2,NA,1.8,2,7.1,NA,NA,FantasySharks,8851,NA,NA,NA,NA,NA,NYJ,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Narveson, Brayden",K,GBP,NA,1.9,2.3,0,NA,0.7,NA,0.8,NA,0.2,NA,0.1,NA,2.2,2.4,7,NA,NA,FantasySharks,16873,NA,NA,NA,NA,NA,IND,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McPherson, Evan",K,CIN,NA,1.4,1.7,0,NA,0.3,NA,0.4,NA,0.4,NA,0.3,NA,2.4,2.4,6.9,NA,NA,FantasySharks,15368,NA,NA,NA,NA,NA,@KCC,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bass, Tyler",K,BUF,NA,1.4,1.6,0,NA,0.3,NA,0.7,NA,0.3,NA,0.2,NA,2.7,2.8,6.9,NA,NA,FantasySharks,14983,NA,NA,NA,NA,NA,@MIA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carlson, Daniel",K,LVR,NA,1.6,1.9,0,NA,0.5,NA,0.5,NA,0.4,NA,0.2,NA,2,2,6.9,NA,NA,FantasySharks,13718,NA,NA,NA,NA,NA,@BAL,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Little, Cam",K,JAC,NA,1.5,1.8,0,NA,0.3,NA,0.5,NA,0.4,NA,0.3,NA,2,2,6.8,NA,NA,FantasySharks,16680,NA,NA,NA,NA,NA,CLE,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karty, Joshua",K,LAR,NA,1.7,2.1,0,NA,0.7,NA,0.4,NA,0.4,NA,0.2,NA,1.8,1.9,6.7,NA,NA,FantasySharks,16775,NA,NA,NA,NA,NA,@ARI,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gay, Matt",K,IND,NA,1.7,2.2,0,NA,0.4,NA,0.5,NA,0.4,NA,0.4,NA,1.9,1.9,6.7,NA,NA,FantasySharks,14244,NA,NA,NA,NA,NA,@GBP,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lutz, Wil",K,DEN,NA,1.7,2,0,NA,0.5,NA,0.6,NA,0.3,NA,0.2,NA,1.7,1.8,6.6,NA,NA,FantasySharks,12956,NA,NA,NA,NA,NA,PIT,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pineiro, Eddy",K,CAR,NA,1.6,1.8,0,NA,0.3,NA,0.5,NA,0.6,NA,0.2,NA,1.3,1.5,6.4,NA,NA,FantasySharks,13719,NA,NA,NA,NA,NA,LAC,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gano, Graham",K,NYG,NA,1.5,1.8,0,NA,0.3,NA,0.5,NA,0.3,NA,0.4,NA,1.6,1.7,6.4,NA,NA,FantasySharks,9694,NA,NA,NA,NA,NA,@WAS,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prater, Matt",K,ARI,NA,1.6,2,0,NA,0.3,NA,0.6,NA,0.3,NA,0.4,NA,1.4,1.4,6.2,NA,NA,FantasySharks,8930,NA,NA,NA,NA,NA,LAR,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bates, Jake",K,DET,NA,1.2,1.4,0,NA,0.3,NA,0.7,NA,0.2,NA,0.1,NA,2.3,2.4,5.8,NA,NA,FantasySharks,16846,NA,NA,NA,NA,NA,TBB,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slye, Joey",K,NEP,NA,1.5,1.8,0,NA,0.3,NA,0.8,NA,0.3,NA,0.1,NA,1.7,1.8,5.8,NA,NA,FantasySharks,14600,NA,NA,NA,NA,NA,SEA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reichard, Will",K,MIN,NA,1.1,1.4,0,NA,0.3,NA,0.4,NA,0.2,NA,0.2,NA,2.5,2.6,5.6,NA,NA,FantasySharks,16681,NA,NA,NA,NA,NA,SFO,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.8,11.83,NA,4780,FleaFlicker,8851,NA,NA,NA,NA,NA,NYJSun 1:00 PM,NA,5,NA,NA,2/2,1/1,26%,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,10.65,NA,13977,FleaFlicker,13832,NA,NA,NA,NA,NA,BUFL 10-31,NA,6,10.65,K6,2/2,2/2,89%,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,10.62,NA,8663,FleaFlicker,10976,NA,NA,NA,NA,NA,LVSun 1:00 PM,NA,4,NA,K1,2/2,2/2,98%,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.3,10.29,NA,15412,FleaFlicker,14717,NA,NA,NA,NA,NA,@DETSun 1:00 PM,NA,1,NA,NA,2/1,2/2,21%,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.2,10.24,NA,11124,FleaFlicker,12437,NA,NA,NA,NA,NA,@NESun 1:00 PM,NA,0,NA,K12,2/1,2/2,39%,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.1,10.15,NA,14848,FleaFlicker,14244,NA,NA,NA,NA,NA,@GBSun 1:00 PM,NA,4,NA,K13,2/2,2/2,43%,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,3.1,10.15,NA,17665,FleaFlicker,16286,NA,NA,NA,NA,NA,@MINSun 1:00 PM,NA,9,NA,K4,2/1,3/3,89%,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.1,10.12,NA,8608,FleaFlicker,10868,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,2,NA,K17,2/2,2/2,25%,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,10.04,NA,10779,FleaFlicker,11936,NA,NA,NA,NA,NA,@DENSun 4:25 PM,NA,9,NA,K19,2/2,2/2,43%,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,9.93,NA,10888,FleaFlicker,11945,NA,NA,NA,NA,NA,@HOUSun 8:20 PM,NA,7,NA,K14,2/1,1/1,41%,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,NE,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,9.92,NA,15366,FleaFlicker,14600,NA,NA,NA,NA,NA,SEASun 1:00 PM,NA,4,NA,NA,2/1,1/1,4%,NA,NA,NA,NA,NA,NA,NA
Cam Little,K,JAC,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,9.91,NA,18510,FleaFlicker,16680,NA,NA,NA,NA,NA,CLESun 1:00 PM,NA,2,NA,NA,2/1,1/1,8%,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,9.88,NA,9416,FleaFlicker,11387,NA,NA,NA,NA,NA,@JACSun 1:00 PM,NA,0,NA,K21,2/2,1/1,29%,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,9.84,NA,13035,FleaFlicker,13303,NA,NA,NA,NA,NA,ATLMon 8:15 PM,NA,5,NA,K5,2/2,2/2,91%,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,9.82,NA,13124,FleaFlicker,13354,NA,NA,NA,NA,NA,CINSun 4:25 PM,NA,6,NA,K3,2/2,2/2,96%,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.7,9.69,NA,15626,FleaFlicker,14983,NA,NA,NA,NA,NA,@MIAW 31-10,NA,2,9.69,K10,2/1,2/2,76%,NA,NA,NA,NA,NA,NA,NA
Joshua Karty,K,LAR,NA,2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,9.49,NA,18562,FleaFlicker,16775,NA,NA,NA,NA,NA,@ARISun 4:05 PM,NA,6,NA,NA,2/1,2/2,8%,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.1,9.13,NA,13324,FleaFlicker,13403,NA,NA,NA,NA,NA,@PHIMon 8:15 PM,NA,2,NA,K9,2/2,2/2,73%,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.1,9.07,NA,4221,FleaFlicker,8930,NA,NA,NA,NA,NA,LARSun 4:05 PM,NA,1,NA,K18,2/2,2/2,10%,NA,NA,NA,NA,NA,NA,NA
Jake Bates,K,DET,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,3.1,9.07,NA,18337,FleaFlicker,16846,NA,NA,NA,NA,NA,TBSun 1:00 PM,NA,5,NA,K16,2/1,3/3,18%,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,9,NA,17834,FleaFlicker,16444,NA,NA,NA,NA,NA,@DALSun 1:00 PM,NA,2,NA,K22,2/1,2/2,21%,NA,NA,NA,NA,NA,NA,NA
Graham Gano,K,NYG,NA,2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,8.88,NA,6304,FleaFlicker,9694,NA,NA,NA,NA,NA,@WASSun 1:00 PM,NA,1,NA,NA,2/1,1/1,5%,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,2.9,8.86,NA,18330,FleaFlicker,16414,NA,NA,NA,NA,NA,NOSun 1:00 PM,NA,7,NA,K2,2/2,2/2,97%,NA,NA,NA,NA,NA,NA,NA
Austin Seibert,K,WAS,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.8,8.84,NA,14847,FleaFlicker,14258,NA,NA,NA,NA,NA,NYGSun 1:00 PM,NA,4,NA,NA,2/1,1/1,1%,NA,NA,NA,NA,NA,NA,NA
Ka'imi Fairbairn,K,HOU,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,8.76,NA,12347,FleaFlicker,12860,NA,NA,NA,NA,NA,CHISun 8:20 PM,NA,4,NA,K8,2/2,2/2,84%,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.6,8.59,NA,13947,FleaFlicker,13718,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,0,NA,K15,2/2,1/1,20%,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.6,8.57,NA,13986,FleaFlicker,13719,NA,NA,NA,NA,NA,LACSun 1:00 PM,NA,1,NA,NA,2/2,1/1,4%,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.6,8.55,NA,12611,FleaFlicker,12956,NA,NA,NA,NA,NA,PITSun 4:25 PM,NA,4,NA,NA,2/2,1/1,11%,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.3,8.26,NA,16457,FleaFlicker,15368,NA,NA,NA,NA,NA,@KCSun 4:25 PM,NA,2,NA,K7,2/1,2/2,68%,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.2,8.22,NA,17315,FleaFlicker,15979,NA,NA,NA,NA,NA,@CARSun 1:00 PM,NA,5,NA,K11,2/2,2/2,56%,NA,NA,NA,NA,NA,NA,NA
Will Reichard,K,MIN,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7.98,NA,18573,FleaFlicker,16681,NA,NA,NA,NA,NA,SFSun 1:00 PM,NA,6,NA,NA,2/1,1/1,10%,NA,NA,NA,NA,NA,NA,NA
Brayden Narveson,K,GB,NA,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.3,5.29,NA,18718,FleaFlicker,16873,NA,NA,NA,NA,NA,INDSun 1:00 PM,NA,0,NA,NA,1/1,2/2,5%,NA,NA,NA,NA,NA,NA,NA
Greg Joseph,K,DET,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,14337,FleaFlicker,13898,NA,NA,NA,NA,NA,TBSun 1:00 PM,NA,5,NA,K20,0/0,0/0,3%,NA,NA,NA,NA,NA,NA,NA
Spencer Shrader,K,IND,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,18967,FleaFlicker,16896,NA,NA,NA,NA,NA,@GBSun 1:00 PM,NA,4,NA,NA,0/0,0/0,1%,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,2.02,2.19,0.02,NA,0.67,NA,0.63,NA,0.45,NA,0.24,NA,3.16,NA,10.13,NA,jake-elliott,NumberFire,13303,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,4.96,15.3,#9,1,10.12,10.12,10.12
Harrison Butker,K,KC,NA,2.13,2.35,0.04,NA,0.59,NA,0.78,NA,0.59,NA,0.21,NA,2.22,NA,9.83,NA,harrison-butker,NumberFire,13354,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,5.2,14.46,#16,2,9.86,9.86,9.86
Ka'imi Fairbairn,K,HOU,NA,2.03,2.23,0.02,NA,0.69,NA,0.6,NA,0.38,NA,0.33,NA,2.62,NA,9.71,NA,ka-imi-fairbairn,NumberFire,12860,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,4.81,14.61,#5,3,9.72,9.72,9.72
Brandon Aubrey,K,DAL,NA,1.91,2.18,0.02,NA,0.54,NA,0.74,NA,0.47,NA,0.14,NA,3.2,NA,9.69,NA,brandon-aubrey,NumberFire,16414,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,4.38,15,#4,4,9.68,9.68,9.68
Greg Zuerlein,K,NYJ,NA,2.08,2.24,0,NA,0.51,NA,0.59,NA,0.58,NA,0.44,NA,1.63,NA,9.47,NA,greg-zuerlein,NumberFire,10868,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,4.2,14.74,#7,5,9.45,9.45,9.45
Cameron Dicker,K,LAC,NA,2,2.19,0,NA,0.59,NA,0.52,NA,0.64,NA,0.23,NA,2.22,NA,9.26,NA,cameron-dicker,NumberFire,15979,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,3.77,14.75,#30,6,9.26,9.26,9.26
Matt Prater,K,ARI,NA,1.96,2.26,0.02,NA,0.52,NA,0.73,NA,0.44,NA,0.31,NA,2.13,NA,9.24,NA,matt-prater,NumberFire,8930,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,4.89,13.59,#26,7,9.25,9.25,9.25
Jason Sanders,K,MIA,NA,1.93,2.13,0.02,NA,0.5,NA,0.54,NA,0.66,NA,0.2,NA,2.36,NA,9.19,NA,jason-sanders,NumberFire,13832,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,3.83,14.55,#17,8,9.18,9.18,9.18
Nick Folk,K,TEN,NA,2.17,2.4,0.02,NA,0.34,NA,0.67,NA,0.67,NA,0.3,NA,1.84,NA,9.13,NA,nick-folk,NumberFire,8851,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,3.92,14.34,#28,9,9.11,9.11,9.11
Chris Boswell,K,PIT,NA,1.88,2.14,0.02,NA,0.57,NA,0.66,NA,0.45,NA,0.25,NA,2.19,NA,8.97,NA,chris-boswell,NumberFire,11936,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,4.55,13.39,#15,10,8.99,8.99,8.99
Jake Bates,K,DET,NA,1.62,2.04,0.02,NA,0.58,NA,0.48,NA,0.43,NA,0.05,NA,3.66,NA,8.87,NA,jake-bates,NumberFire,16846,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,4.16,13.58,#27,11,8.87,8.87,8.87
Justin Tucker,K,BAL,NA,1.69,2.12,0.04,NA,0.5,NA,0.47,NA,0.56,NA,0.16,NA,2.81,NA,8.84,NA,justin-tucker,NumberFire,10976,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,4.61,13.07,#13,12,8.88,8.88,8.88
Jake Moody,K,SF,NA,1.44,1.88,0,NA,0.53,NA,0.51,NA,0.25,NA,0.12,NA,3.89,NA,8.62,NA,jake-moody,NumberFire,16286,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,4.72,12.52,#1,13,8.61,8.61,8.61
Chase McLaughlin,K,TB,NA,1.73,1.98,0.02,NA,0.46,NA,0.67,NA,0.35,NA,0.3,NA,2.18,NA,8.51,NA,chase-mclaughlin,NumberFire,14717,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,5.86,11.16,#19,14,8.53,8.53,8.53
Dustin Hopkins,K,CLE,NA,1.98,2.2,0,NA,0.4,NA,0.64,NA,0.56,NA,0.32,NA,1.5,NA,8.48,NA,dustin-hopkins,NumberFire,11387,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,4.33,12.63,#18,15,8.46,8.46,8.46
Jason Myers,K,SEA,NA,1.58,2.05,0,NA,0.54,NA,0.52,NA,0.49,NA,0.12,NA,2.71,NA,8.44,NA,jason-myers,NumberFire,12437,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,4.39,12.49,#12,16,8.45,8.45,8.45
Evan McPherson,K,CIN,NA,1.69,2.04,0.02,NA,0.49,NA,0.63,NA,0.35,NA,0.23,NA,2.21,NA,8.19,NA,evan-mcpherson,NumberFire,15368,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,4.07,12.31,#20,17,8.18,8.18,8.18
Eddy Pineiro,K,CAR,NA,1.76,2.12,0.02,NA,0.33,NA,0.65,NA,0.51,NA,0.3,NA,1.6,NA,8.15,NA,eddy-pineiro,NumberFire,13719,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,3.49,12.81,#6,18,8.14,8.14,8.14
Matt Gay,K,IND,NA,1.61,2.2,0.02,NA,0.46,NA,0.54,NA,0.43,NA,0.17,NA,2.43,NA,8.04,NA,matt-gay,NumberFire,14244,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,3.76,12.32,#22,19,8.06,8.06,8.06
Tyler Bass,K,BUF,NA,1.48,1.9,0,NA,0.44,NA,0.47,NA,0.37,NA,0.14,NA,3.08,NA,8,NA,tyler-bass,NumberFire,14983,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,3.25,12.75,#10,20,7.99,7.99,7.99
Younghoe Koo,K,ATL,NA,1.7,2.19,0,NA,0.61,NA,0.47,NA,0.53,NA,0.13,NA,1.96,NA,7.98,NA,younghoe-koo,NumberFire,13403,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,4.13,11.83,#25,21,7.97,7.97,7.97
Cairo Santos,K,CHI,NA,1.75,2.04,0.02,NA,0.54,NA,0.4,NA,0.58,NA,0.23,NA,1.6,NA,7.95,NA,cairo-santos,NumberFire,11945,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,3.51,12.39,#23,22,7.95,7.95,7.95
Wil Lutz,K,DEN,NA,1.78,2.33,0.05,NA,0.4,NA,0.54,NA,0.54,NA,0.2,NA,1.82,NA,7.94,NA,wil-lutz,NumberFire,12956,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,2.83,13.05,#8,23,7.95,7.95,7.95
Austin Seibert,K,WSH,NA,1.5,1.77,0.04,NA,0.53,NA,0.51,NA,0.21,NA,0.27,NA,2.3,NA,7.74,NA,austin-seibert,NumberFire,14258,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,3.64,11.84,#21,24,7.73,7.73,7.73
