player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,xp_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Eddy Pineiro,K,CAR,NA,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.8,5.75,NA,13986,FleaFlicker,13719,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,7,NA,K24,1/1,1/1,7%,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.7,5.69,NA,15626,FleaFlicker,14983,NA,NA,NA,NA,NA,@PHISun 4:25 PM,NA,NA,3,NA,K5,1/1,2/2,81%,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.6,5.64,NA,13947,FleaFlicker,13718,NA,NA,NA,NA,NA,KCSun 4:25 PM,NA,NA,3,NA,K6,1/1,1/1,55%,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.6,5.62,NA,9416,FleaFlicker,11387,NA,NA,NA,NA,NA,@DENSun 4:05 PM,NA,NA,5,NA,K16,1/2,1/1,71%,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAC,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,5.44,NA,9754,FleaFlicker,11947,NA,NA,NA,NA,NA,@HOUSun 1:00 PM,NA,NA,9,NA,K13,1/2,2/2,73%,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.1,5.15,NA,17834,FleaFlicker,16444,NA,NA,NA,NA,NA,@ATLSun 1:00 PM,NA,NA,1,NA,K17,1/1,2/2,20%,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,GB,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.8,4.84,NA,17790,FleaFlicker,16339,NA,NA,NA,NA,NA,@DETW 29-22,NA,NA,6,4.84,K29,1/1,1/1,6%,NA,NA,NA,NA,NA,NA,NA
IRKa'imi Fairbairn,K,HOU,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,12347,FleaFlicker,12860,NA,NA,NA,NA,NA,JACSun 1:00 PM,NA,NA,7,NA,NA,0/0,0/0,11%,NA,NA,NA,NA,NA,NA,NA
Michael Badgley,K,DET,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,14050,FleaFlicker,13980,NA,NA,NA,NA,NA,GBL 22-29,NA,NA,9,NA,NA,0/0,0/0,2%,NA,NA,NA,NA,NA,NA,NA
Matthew Wright,K,ATL,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,15021,FleaFlicker,14426,NA,NA,NA,NA,NA,NOSun 1:00 PM,NA,NA,1,NA,NA,0/0,0/0,0%,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,2.11,2.24,0.08,NA,0.6,NA,0.7,NA,0.66,NA,0.05,NA,3.67,NA,10.71,NA,harrison-butker,NumberFire,13354,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,5.94,15.48,#22,1,10.7,10.7,10.7
Brandon Aubrey,K,DAL,NA,1.99,2.28,0.02,NA,0.46,NA,0.7,NA,0.59,NA,0.21,NA,3.53,NA,10.47,NA,brandon-aubrey,NumberFire,16414,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,5.76,15.18,#30,2,10.48,10.48,10.48
Riley Patterson,K,DET,NA,1.83,2.32,0.07,NA,0.59,NA,0.72,NA,0.37,NA,0.07,NA,3.71,NA,9.68,NA,riley-patterson,NumberFire,15369,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,5.66,13.7,#18,3,9.68,9.68,9.68
Jake Elliott,K,PHI,NA,1.85,2.07,0.04,NA,0.31,NA,0.68,NA,0.56,NA,0.21,NA,3.15,NA,9.52,NA,jake-elliott,NumberFire,13303,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,5.51,13.53,#9,4,9.53,9.53,9.53
Matt Prater,K,ARI,NA,1.87,2.1,0,NA,0.47,NA,0.54,NA,0.64,NA,0.25,NA,2.34,NA,9.2,NA,matt-prater,NumberFire,8930,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,3.67,14.73,#21,5,9.18,9.18,9.18
Cameron Dicker,K,LAC,NA,1.85,2.17,0.06,NA,0.43,NA,0.64,NA,0.43,NA,0.27,NA,2.69,NA,9.19,NA,cameron-dicker,NumberFire,15979,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,4.94,13.44,#2,6,9.15,9.15,9.15
Nick Folk,K,TEN,NA,1.66,1.89,0,NA,0.43,NA,0.57,NA,0.5,NA,0.18,NA,3.08,NA,8.97,NA,nick-folk,NumberFire,8851,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,4.66,13.28,#28,7,8.98,8.98,8.98
Cairo Santos,K,CHI,NA,1.82,2.02,0.02,NA,0.37,NA,0.55,NA,0.53,NA,0.33,NA,2.27,NA,8.87,NA,cairo-santos,NumberFire,11945,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,4.11,13.63,#11,8,8.86,8.86,8.86
Brandon McManus,K,JAC,NA,1.79,2.15,0,NA,0.57,NA,0.47,NA,0.55,NA,0.2,NA,2.46,NA,8.79,NA,brandon-mcmanus,NumberFire,11947,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,3.22,14.36,#23,9,8.78,8.78,8.78
Younghoe Koo,K,ATL,NA,1.84,2.08,0,NA,0.37,NA,0.59,NA,0.7,NA,0.19,NA,2.04,NA,8.66,NA,younghoe-koo,NumberFire,13403,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,4.48,12.84,#7,10,8.67,8.67,8.67
Jason Sanders,K,MIA,NA,1.57,1.95,0,NA,0.47,NA,0.47,NA,0.55,NA,0.05,NA,3.29,NA,8.55,NA,jason-sanders,NumberFire,13832,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,5.05,12.05,#6,11,8.56,8.56,8.56
Chris Boswell,K,PIT,NA,1.9,2.07,0.06,NA,0.49,NA,0.45,NA,0.65,NA,0.2,NA,1.89,NA,8.48,NA,chris-boswell,NumberFire,11936,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,4.97,11.99,#25,12,8.49,8.49,8.49
Jake Moody,K,SF,NA,1.46,1.66,0,NA,0.43,NA,0.43,NA,0.43,NA,0.13,NA,3.49,NA,8.44,NA,jake-moody,NumberFire,16286,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,4.54,12.34,#16,13,8.44,8.44,8.44
Dustin Hopkins,K,CLE,NA,1.84,2.23,0.02,NA,0.48,NA,0.64,NA,0.63,NA,0.1,NA,1.98,NA,8.44,NA,dustin-hopkins,NumberFire,11387,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,4.83,12.05,#32,13,8.42,8.42,8.42
Justin Tucker,K,BAL,NA,1.57,2.15,0.07,NA,0.49,NA,0.58,NA,0.34,NA,0.09,NA,3.18,NA,8.43,NA,justin-tucker,NumberFire,10976,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,3.96,12.9,#31,15,8.41,8.41,8.41
Wil Lutz,K,DEN,NA,1.82,2.22,0.02,NA,0.5,NA,0.53,NA,0.5,NA,0.28,NA,1.69,NA,8.26,NA,wil-lutz,NumberFire,12956,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,4.14,12.38,#1,16,8.24,8.24,8.24
Matt Gay,K,IND,NA,1.65,2.14,0.07,NA,0.63,NA,0.43,NA,0.46,NA,0.09,NA,2.36,NA,8.06,NA,matt-gay,NumberFire,14244,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,3.87,12.25,#19,17,8.04,8.04,8.04
Eddy Pineiro,K,CAR,NA,1.7,1.91,0.04,NA,0.39,NA,0.57,NA,0.59,NA,0.16,NA,1.85,NA,8,NA,eddy-pineiro,NumberFire,13719,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,4.59,11.41,#27,18,8.01,8.01,8.01
Greg Zuerlein,K,NYJ,NA,1.89,2.12,0,NA,0.67,NA,0.3,NA,0.65,NA,0.22,NA,1.38,NA,7.98,NA,greg-zuerlein,NumberFire,10868,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,2.57,13.39,#12,19,7.99,7.99,7.99
Tyler Bass,K,BUF,NA,1.49,1.82,0.02,NA,0.52,NA,0.41,NA,0.37,NA,0.12,NA,2.97,NA,7.9,NA,tyler-bass,NumberFire,14983,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,5.05,10.75,#15,20,7.9,7.9,7.9
Blake Grupe,K,NO,NA,1.66,2.01,0.04,NA,0.51,NA,0.46,NA,0.59,NA,0.08,NA,2.06,NA,7.84,NA,blake-grupe,NumberFire,16444,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,3.85,11.83,#14,21,7.85,7.85,7.85
Lucas Havrisik,K,LA,NA,1.46,1.8,0.02,NA,0.39,NA,0.53,NA,0.41,NA,0.13,NA,2.72,NA,7.83,NA,lucas-havrisik,NumberFire,16043,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,4.21,11.45,#29,22,7.83,7.83,7.83
Chase McLaughlin,K,TB,NA,1.58,1.76,0.05,NA,0.46,NA,0.6,NA,0.34,NA,0.15,NA,2.34,NA,7.8,NA,chase-mclaughlin,NumberFire,14717,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,3.64,11.96,#13,23,7.78,7.78,7.78
Greg Joseph,K,MIN,NA,1.66,2.09,0.06,NA,0.73,NA,0.5,NA,0.35,NA,0.04,NA,2.25,NA,7.73,NA,greg-joseph,NumberFire,13898,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,3.74,11.72,#26,24,7.72,7.72,7.72
Anders Carlson,K,GB,NA,1.54,2.05,0.04,NA,0.49,NA,0.57,NA,0.32,NA,0.11,NA,2.47,NA,7.6,NA,anders-carlson,NumberFire,16339,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,4.15,11.05,#17,25,7.6,7.6,7.6
Evan McPherson,K,CIN,NA,1.63,2.03,0,NA,0.41,NA,0.54,NA,0.52,NA,0.12,NA,1.95,NA,7.49,NA,evan-mcpherson,NumberFire,15368,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,3.1,11.88,#8,26,7.48,7.48,7.48
Chad Ryland,K,NE,NA,1.66,2.12,0.02,NA,0.44,NA,0.67,NA,0.42,NA,0.11,NA,1.83,NA,7.46,NA,chad-ryland,NumberFire,16292,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,3.53,11.39,#24,27,7.45,7.45,7.45
Matt Ammendola,K,HOU,NA,1.35,1.66,0.04,NA,0.43,NA,0.54,NA,0.34,NA,0.04,NA,2.79,NA,7.39,NA,matt-ammendola,NumberFire,15523,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,4.4,10.38,#10,28,7.38,7.38,7.38
Daniel Carlson,K,LV,NA,1.59,2.18,0.02,NA,0.46,NA,0.52,NA,0.44,NA,0.18,NA,1.48,NA,7.13,NA,daniel-carlson,NumberFire,13718,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,2.55,11.71,#4,29,7.14,7.14,7.14
Jason Myers,K,SEA,NA,1.55,1.77,0,NA,0.42,NA,0.54,NA,0.35,NA,0.24,NA,1.6,NA,7.07,NA,jason-myers,NumberFire,12437,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,3.4,10.74,#5,30,7.08,7.08,7.08
Joey Slye,K,WSH,NA,1.48,1.79,0.03,NA,0.54,NA,0.55,NA,0.31,NA,0.1,NA,1.73,NA,6.82,NA,joey-slye,NumberFire,14600,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,2.75,10.89,#3,31,6.83,6.83,6.83
Cade York,K,NYG,NA,1.44,1.72,0.02,NA,0.5,NA,0.38,NA,0.42,NA,0.13,NA,1.69,NA,6.73,NA,cade-york,NumberFire,15882,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,3.27,10.19,#20,32,6.72,6.72,6.72
Wil Lutz,K,DEN,NA,NA,NA,0.07,NA,0.48,NA,0.64,NA,0.45,NA,NA,NA,2.62,NA,7.54,NA,2556601,NFL,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,NA,NA,0.01,NA,0.48,NA,0.51,NA,0.51,NA,NA,NA,2.8,NA,7.33,NA,2536340,NFL,10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,NA,NA,0.05,NA,0.5,NA,0.56,NA,0.47,NA,NA,NA,2.54,NA,7.28,NA,2558245,NFL,13354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,0.04,NA,0.48,NA,0.52,NA,0.44,NA,NA,NA,2.68,NA,7.12,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,NA,NA,NA,NA,0.48,NA,0.5,NA,0.39,NA,NA,NA,2.91,NA,7.02,NA,2550636,NFL,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Randy Bullock,K,NYG,NA,NA,NA,0.04,NA,0.48,NA,0.56,NA,0.47,NA,NA,NA,2.28,NA,6.93,NA,2533444,NFL,10862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,0.02,NA,0.48,NA,0.51,NA,0.38,NA,NA,NA,2.74,NA,6.91,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,NA,NA,NA,NA,0.48,NA,0.52,NA,0.43,NA,NA,NA,2.59,NA,6.88,NA,2559205,NFL,13403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Joseph,K,MIN,NA,NA,NA,0.03,NA,0.48,NA,0.68,NA,0.45,NA,NA,NA,1.85,NA,6.77,NA,2561534,NFL,13898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,NA,NA,0.01,NA,0.48,NA,0.53,NA,0.42,NA,NA,NA,2.42,NA,6.74,NA,2561153,NFL,13832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Riley Patterson,K,DET,NA,NA,NA,0.02,NA,0.48,NA,0.53,NA,0.45,NA,NA,NA,2.2,NA,6.64,NA,2567013,NFL,15369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAX,NA,NA,NA,NA,NA,0.48,NA,0.49,NA,0.41,NA,NA,NA,2.38,NA,6.52,NA,2541556,NFL,11947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,NA,NA,NA,NA,0.48,NA,0.43,NA,0.44,NA,NA,NA,2.45,NA,6.5,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,0.05,NA,0.47,NA,0.53,NA,0.52,NA,NA,NA,1.73,NA,6.44,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,NA,NA,NA,NA,0.48,NA,0.52,NA,0.44,NA,NA,NA,2.1,NA,6.42,NA,2506677,NFL,8930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,NA,NA,0.01,NA,0.48,NA,0.48,NA,0.39,NA,NA,NA,2.32,NA,6.4,NA,2563596,NFL,14983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,0.04,NA,0.48,NA,0.55,NA,0.48,NA,NA,NA,1.61,NA,6.26,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,0.06,NA,0.48,NA,0.44,NA,0.44,NA,NA,NA,1.96,NA,6.22,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,NA,NA,0.06,NA,0.48,NA,0.44,NA,0.47,NA,NA,NA,1.86,NA,6.21,NA,2570125,NFL,16292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,0.02,NA,0.48,NA,0.49,NA,0.4,NA,NA,NA,2.02,NA,6.19,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,NA,NA,NA,NA,0.48,NA,0.44,NA,0.43,NA,NA,NA,2.12,NA,6.17,NA,2570308,NFL,16286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,NA,NA,NA,NA,0.48,NA,0.53,NA,0.45,NA,NA,NA,1.78,NA,6.16,NA,2560993,NFL,13718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,NA,NA,0.48,NA,0.6,NA,0.42,NA,NA,NA,1.63,NA,6.13,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,NA,NA,NA,NA,0.48,NA,0.54,NA,0.46,NA,NA,NA,1.65,NA,6.09,NA,2565953,NFL,15368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,WAS,NA,NA,NA,0.07,NA,0.48,NA,0.51,NA,0.4,NA,NA,NA,1.64,NA,6.02,NA,2563132,NFL,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,NA,NA,NA,NA,0.48,NA,0.45,NA,0.4,NA,NA,NA,1.9,NA,5.89,NA,2534797,NFL,10868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,NA,NA,0.03,NA,0.47,NA,0.62,NA,0.51,NA,NA,NA,0.95,NA,5.84,NA,2558172,NFL,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucas Havrisik,K,LA,NA,NA,NA,0.02,NA,0.48,NA,0.44,NA,0.45,NA,NA,NA,1.64,NA,5.81,NA,2569534,NFL,16043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,NA,NA,NA,NA,0.48,NA,0.45,NA,0.44,NA,NA,NA,1.51,NA,5.62,NA,2571234,NFL,16444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,0.06,NA,0.48,NA,0.52,NA,0.42,NA,NA,NA,0.95,NA,5.39,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,GB,NA,NA,NA,NA,NA,0.48,NA,0.44,NA,0.44,NA,NA,NA,1,NA,5.08,NA,2569750,NFL,16339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
